,median_by_zip
18937,55845.0
18938,120814.0
18939,73330.0
18940,75155.0
18941,75839.0
18942,92039.0
18943,55845.0
18944,81330.0
18945,102025.0
18946,93380.0
18947,120814.0
18948,54561.0
18949,77170.0
18950,67793.0
18951,93918.0
18952,74144.0
18953,92039.0
18954,120970.0
18955,77781.0
18956,92316.0
18957,68342.0
18958,100725.0
18959,126106.0
18960,113778.0
18961,92938.0
18962,72303.0
18963,120814.0
18964,79579.0
18965,145262.0
18966,74144.0
18967,72303.0
18968,96134.0
18969,92316.0
18970,92039.0
18971,74144.0
18972,55725.0
18973,61736.0
18974,82134.0
18975,73794.0
18976,113778.0
18977,113778.0
18978,79579.0
18979,90588.0
18980,58429.0
18981,62842.0
18982,53848.0
18983,89352.0
18984,96134.0
18985,75839.0
18986,103816.0
18987,71820.0
18988,96630.0
18989,73330.0
18990,62633.0
18991,92316.0
18992,71820.0
18993,54561.0
18994,55725.0
18995,88940.0
18996,145262.0
18997,85957.0
18998,98011.0
18999,106468.0
19000,92938.0
19001,77781.0
19003,89352.0
19004,96134.0
19005,100725.0
19006,53848.0
19007,113778.0
19008,106468.0
19009,81330.0
19010,53143.0
19011,77781.0
19012,126106.0
19013,60563.0
19014,53836.0
19015,77170.0
19016,150301.0
19017,72303.0
19018,86005.0
19019,54561.0
19020,73330.0
19021,54561.0
19022,82134.0
19023,89352.0
19024,126106.0
19025,66323.0
19026,113778.0
19027,87486.0
19028,106545.0
19029,66323.0
19030,90588.0
19031,113778.0
19032,75839.0
19033,55725.0
19034,102374.0
19035,92316.0
19036,93918.0
19037,58429.0
19038,58429.0
19039,60839.0
19040,126106.0
19041,92938.0
19042,75839.0
19043,55725.0
19044,72303.0
19045,74144.0
19046,77170.0
19047,145262.0
19048,55725.0
19049,62842.0
19050,45078.0
19051,113778.0
19052,96630.0
19053,49647.0
19054,67793.0
19055,46250.0
19056,113778.0
19057,89352.0
19058,81330.0
19059,120970.0
19060,46250.0
19061,72303.0
19062,58429.0
19063,113778.0
19064,54561.0
19065,92938.0
19066,81330.0
19067,77170.0
19068,120970.0
19069,82134.0
19070,96630.0
19071,60563.0
19072,73330.0
19073,113778.0
19074,74144.0
19075,54561.0
19076,102025.0
19077,120814.0
19078,73330.0
19079,55845.0
19080,87486.0
19081,120814.0
19082,72303.0
19083,53848.0
19084,85957.0
19085,90625.0
19086,96134.0
19087,120970.0
19088,88940.0
19089,71820.0
19090,79579.0
19091,58429.0
19092,53143.0
19093,102374.0
19094,89352.0
19095,145262.0
19096,52713.0
19097,76961.0
19098,96134.0
19099,106468.0
19100,55845.0
19101,55725.0
19102,113778.0
19103,54561.0
19104,93918.0
19105,62633.0
19106,49188.0
19107,96134.0
19108,105449.0
19109,53836.0
19110,145262.0
19111,75839.0
19112,105449.0
19113,106468.0
19114,77781.0
19115,105449.0
19116,55845.0
19117,113778.0
19118,60563.0
19119,61736.0
19120,96134.0
19121,58429.0
19122,49188.0
19123,62633.0
19124,71563.0
19125,90588.0
19126,89352.0
19127,92039.0
19128,81330.0
19129,55845.0
19130,113778.0
19131,53836.0
19132,79579.0
19134,90625.0
19135,81330.0
19136,96134.0
19137,46871.0
19138,92938.0
19139,106468.0
19140,73330.0
19141,62842.0
19142,92039.0
19143,77170.0
19144,72303.0
19145,90588.0
19146,113778.0
19147,113778.0
19148,81694.0
19149,60839.0
19150,53836.0
19151,106545.0
19152,71555.0
19153,93380.0
19154,53143.0
19155,81330.0
19156,105449.0
19157,120970.0
19158,55845.0
19159,62842.0
19160,54561.0
19161,49647.0
19162,92039.0
19163,102025.0
19164,106468.0
19165,55725.0
19166,96630.0
19167,67793.0
19168,100725.0
19169,145262.0
19170,55845.0
19171,53836.0
19172,58429.0
19173,60563.0
19174,86005.0
19175,92039.0
19176,73330.0
19177,96630.0
19178,60839.0
19179,103816.0
19180,55845.0
19181,88940.0
19182,42965.0
19183,103816.0
19184,137900.0
19185,58429.0
19186,113778.0
19187,49647.0
19188,77781.0
19189,54561.0
19190,92316.0
19191,81694.0
19192,42965.0
19193,49591.0
19194,66323.0
19195,66323.0
19196,106545.0
19197,106545.0
19198,103816.0
19199,92039.0
19200,126106.0
19201,62633.0
19202,74144.0
19203,102025.0
19204,92316.0
19205,66323.0
19206,72303.0
19207,92938.0
19208,93380.0
19209,82134.0
19210,58429.0
19211,150301.0
19212,72303.0
19213,55845.0
19214,92039.0
19215,72303.0
19216,137900.0
19217,71555.0
19218,86005.0
19219,112308.0
19220,105449.0
19221,174063.0
19222,54561.0
19223,89352.0
19224,74144.0
19225,93380.0
19226,81694.0
19227,68342.0
19228,93918.0
19229,105449.0
19230,106468.0
19231,76961.0
19232,49591.0
19233,62842.0
19234,66323.0
19235,96134.0
19236,89352.0
19237,96630.0
19238,67793.0
19239,49647.0
19240,79579.0
19241,113778.0
19242,150301.0
19243,106468.0
19244,71555.0
19245,150301.0
19246,93380.0
19247,126106.0
19248,53848.0
19249,93380.0
19250,68342.0
19251,55725.0
19252,85957.0
19253,81330.0
19254,92316.0
19255,49647.0
19256,77781.0
19257,103816.0
19258,92316.0
19259,89352.0
19260,92039.0
19261,73794.0
19262,96134.0
19263,54561.0
19264,82134.0
19265,92039.0
19266,93918.0
19267,82134.0
19268,92316.0
19269,58429.0
19270,71563.0
19271,120970.0
19272,55725.0
19273,89352.0
19274,62633.0
19275,100725.0
19276,60563.0
19277,62633.0
19278,53836.0
19279,60839.0
19280,102374.0
19281,103816.0
19282,105449.0
19283,145262.0
19284,53143.0
19285,54561.0
19286,75839.0
19287,81694.0
19288,89352.0
19289,71555.0
19290,90588.0
19291,77170.0
19292,82134.0
19293,92039.0
19294,93918.0
19295,68342.0
19296,53836.0
19297,53836.0
19298,74144.0
19299,62842.0
19300,96134.0
19301,60839.0
19302,61736.0
19303,62842.0
19304,81330.0
19305,102374.0
19306,85957.0
19307,81330.0
19308,87486.0
19309,113778.0
19310,92938.0
19311,71555.0
19312,87486.0
19313,92316.0
19314,72303.0
19315,120814.0
19316,58429.0
19317,89352.0
19318,82134.0
19319,105449.0
19320,92316.0
19321,92316.0
19322,81330.0
19323,120970.0
19324,77170.0
19325,102374.0
19326,113778.0
19327,68342.0
19328,53836.0
19329,53848.0
19330,113778.0
19331,72303.0
19332,92316.0
19333,75839.0
19334,150301.0
19335,49591.0
19336,174063.0
19337,93918.0
19338,92039.0
19339,106545.0
19340,89352.0
19341,96630.0
19342,92938.0
19343,73330.0
19344,86005.0
19345,76961.0
19346,54561.0
19347,150301.0
19348,89352.0
19349,74144.0
19350,137900.0
19351,76961.0
19352,93918.0
19353,81330.0
19354,87486.0
19355,71555.0
19356,60839.0
19357,67793.0
19358,92316.0
19359,52713.0
19360,73794.0
19361,93918.0
19362,62842.0
19363,53848.0
19364,77170.0
19365,49188.0
19366,92938.0
19367,145262.0
19368,92316.0
19369,72303.0
19370,62842.0
19371,106468.0
19372,93380.0
19373,92039.0
19374,77781.0
19375,120970.0
19376,53836.0
19377,96134.0
19378,75839.0
19379,106468.0
19380,55725.0
19381,77781.0
19382,72303.0
19383,88940.0
19384,120970.0
19385,45078.0
19386,74144.0
19387,92039.0
19388,102025.0
19389,62633.0
19390,102025.0
19391,58429.0
19392,92938.0
19393,73330.0
19394,55845.0
19395,102025.0
19396,58429.0
19397,92039.0
19398,49188.0
19399,120970.0
19400,76961.0
19401,89352.0
19402,58429.0
19403,54561.0
19404,120970.0
19405,145262.0
19406,62633.0
19407,54561.0
19408,61736.0
19409,55725.0
19410,92039.0
19411,93918.0
19412,102025.0
19413,45078.0
19414,86005.0
19415,120814.0
19416,75839.0
19417,120814.0
19418,85957.0
19419,102025.0
19420,61736.0
19421,92039.0
19422,42965.0
19423,87486.0
19424,145262.0
19425,60839.0
19426,106468.0
19427,87486.0
19428,73330.0
19429,87486.0
19430,68342.0
19431,113778.0
19432,73330.0
19433,61736.0
19434,145262.0
19435,120970.0
19436,82134.0
19437,81694.0
19438,88940.0
19439,102025.0
19440,89352.0
19441,81694.0
19442,96134.0
19443,81330.0
19444,82134.0
19445,67793.0
19446,96630.0
19447,102025.0
19448,46250.0
19449,81330.0
19450,73794.0
19451,92316.0
19452,87486.0
19453,79579.0
19454,82134.0
19455,102374.0
19456,42965.0
19457,77781.0
19458,92938.0
19459,81694.0
19460,52713.0
19461,49591.0
19462,106545.0
19463,81694.0
19464,73794.0
19465,62842.0
19466,60839.0
19467,60839.0
19468,113778.0
19469,67793.0
19470,49591.0
19471,75839.0
19472,49591.0
19473,81330.0
19474,137900.0
19475,54561.0
19476,120970.0
19477,67793.0
19478,73330.0
19479,54561.0
19480,55725.0
19481,92938.0
19482,106545.0
19483,92316.0
19484,92316.0
19485,60839.0
19486,58429.0
19487,52713.0
19488,90588.0
19489,73330.0
19490,73330.0
19491,73330.0
19492,102374.0
19493,92039.0
19494,82134.0
19495,81694.0
19496,46871.0
19497,87486.0
19498,96134.0
19499,58429.0
19500,90588.0
19501,60563.0
19502,100725.0
19503,81330.0
19504,77781.0
19505,86005.0
19506,74144.0
19507,93380.0
19508,72303.0
19509,105449.0
19510,73794.0
19511,106545.0
19512,92316.0
19513,102374.0
19514,100725.0
19515,113778.0
19516,55845.0
19517,79579.0
19518,102374.0
19519,73330.0
19520,60563.0
19521,90588.0
19522,90588.0
19523,55725.0
19524,92938.0
19525,53143.0
19526,105449.0
19527,106545.0
19528,81694.0
19529,55725.0
19530,92039.0
19531,92039.0
19532,82134.0
19533,73330.0
19534,87486.0
19535,72303.0
19536,113778.0
19537,113778.0
19538,79579.0
19539,60839.0
19540,49647.0
19541,68342.0
19542,73794.0
19543,92316.0
19544,92316.0
19545,67793.0
19546,87486.0
19547,42965.0
19548,120970.0
19549,98011.0
19550,74144.0
19551,89352.0
19552,49647.0
19553,102374.0
19554,87486.0
19555,42965.0
19556,62633.0
19557,106468.0
19558,53836.0
19559,92316.0
19560,86005.0
19561,61736.0
19562,49188.0
19563,90588.0
19564,87486.0
19565,46250.0
19566,54561.0
19567,150301.0
19568,49647.0
19569,81330.0
19570,103816.0
19571,100725.0
19572,75839.0
19573,66323.0
19574,58429.0
19575,120970.0
19576,42965.0
19577,74144.0
19578,74144.0
19579,61736.0
19580,71555.0
19581,72303.0
19582,92316.0
19583,90625.0
19584,58429.0
19585,61736.0
19586,120970.0
19587,120814.0
19588,92316.0
19589,55845.0
19590,75839.0
19591,75839.0
19592,137900.0
19593,120814.0
19594,103816.0
19595,96134.0
19596,60563.0
19597,145262.0
19598,74144.0
19599,46871.0
19600,49188.0
19601,86005.0
19602,92039.0
19603,145262.0
19604,77781.0
19605,55845.0
19606,54561.0
19607,102025.0
19608,81694.0
19609,92316.0
19610,113778.0
19611,120970.0
19612,81330.0
19613,52713.0
19614,106468.0
19615,53848.0
19616,81330.0
19617,96630.0
19618,45078.0
19619,87486.0
19620,77781.0
19621,96134.0
19622,145262.0
19623,98011.0
19624,52713.0
19625,96134.0
19626,90588.0
19627,90588.0
19628,93380.0
19629,102025.0
19630,53836.0
19631,106468.0
19632,53848.0
19633,102374.0
19634,98011.0
19635,45078.0
19636,61736.0
19637,93918.0
19638,53848.0
19639,58429.0
19640,52713.0
19641,61736.0
19642,102025.0
19643,77170.0
19644,81330.0
19645,53836.0
19646,81330.0
19647,93380.0
19648,55725.0
19649,92316.0
19650,120814.0
19651,75155.0
19652,62842.0
19653,53848.0
19654,76961.0
19655,81694.0
19656,60839.0
19657,102025.0
19658,60563.0
19659,62842.0
19660,71555.0
19661,120814.0
19662,62633.0
19663,93918.0
19664,62842.0
19665,102374.0
19666,66323.0
19667,53143.0
19668,81694.0
19669,87486.0
19670,113778.0
19671,81330.0
19672,62633.0
19673,89352.0
19674,77170.0
19675,72303.0
19676,53836.0
19677,93380.0
19678,96134.0
19679,71555.0
19680,71555.0
19681,55725.0
19682,102025.0
19683,54561.0
19684,92316.0
19685,77170.0
19686,96134.0
19687,45078.0
19688,55725.0
19689,81330.0
19690,103816.0
19691,90625.0
19692,102374.0
19693,145262.0
19694,105449.0
19695,102025.0
19696,45078.0
19697,81330.0
19698,93918.0
19699,92039.0
19700,61736.0
19701,81330.0
19702,73330.0
19703,93918.0
19704,52713.0
19705,120814.0
19706,77781.0
19707,46250.0
19708,106468.0
19709,81330.0
19710,106468.0
19711,102025.0
19712,77170.0
19713,90588.0
19714,53848.0
19715,72303.0
19716,96134.0
19717,61736.0
19718,89352.0
19719,93380.0
19720,92938.0
19721,120814.0
19722,60563.0
19723,90588.0
19724,100725.0
19725,81330.0
19726,90625.0
19727,150301.0
19728,100725.0
19729,71555.0
19730,105449.0
19731,102025.0
19732,73330.0
19733,62633.0
19734,68342.0
19735,120814.0
19736,120814.0
19737,120814.0
19738,52713.0
19739,53143.0
19740,58429.0
19741,102025.0
19742,75155.0
19743,92039.0
19744,45078.0
19745,49647.0
19746,102025.0
19747,96630.0
19748,145262.0
19749,92039.0
19750,100725.0
19751,113778.0
19752,71555.0
19753,53836.0
19754,96630.0
19755,81330.0
19756,77781.0
19757,81330.0
19758,96134.0
19759,120814.0
19760,96134.0
19761,102374.0
19762,62633.0
19763,120814.0
19764,93918.0
19765,72303.0
19766,68342.0
19767,81330.0
19768,53836.0
19769,72303.0
19770,53848.0
19771,120970.0
19772,46250.0
19773,68342.0
19774,77781.0
19775,73794.0
19776,77781.0
19777,55725.0
19778,81330.0
19779,77781.0
19780,102025.0
19781,89352.0
19782,96134.0
19783,60839.0
19784,150301.0
19785,90625.0
19786,73330.0
19787,120814.0
19788,100725.0
19789,60563.0
19790,120814.0
19791,81330.0
19792,68342.0
19793,106468.0
19794,106468.0
19795,145262.0
19796,96134.0
19797,74144.0
19798,105449.0
19799,55725.0
19800,93918.0
19801,100725.0
19802,96134.0
19803,81694.0
19804,102025.0
19805,120814.0
19806,77781.0
19807,102374.0
19808,60563.0
19809,102025.0
19810,53848.0
19811,58429.0
19812,73330.0
19813,73330.0
19814,81330.0
19815,145262.0
19816,66323.0
19817,106468.0
19818,61736.0
19819,120970.0
19820,45078.0
19821,150301.0
19822,68342.0
19823,96630.0
19824,67793.0
19825,71555.0
19826,74144.0
19827,120814.0
19828,93918.0
19829,90625.0
19830,73330.0
19831,93918.0
19832,105449.0
19833,93918.0
19834,120814.0
19835,93918.0
19836,89352.0
19837,53836.0
19838,76961.0
19839,58429.0
19840,93918.0
19841,96134.0
19842,102025.0
19843,106468.0
19844,102025.0
19845,74144.0
19846,102025.0
19847,77170.0
19848,93918.0
19849,53848.0
19850,92039.0
19851,90588.0
19852,92316.0
19853,120970.0
19854,102025.0
19855,77781.0
19856,90625.0
19857,93918.0
19858,52713.0
19859,53143.0
19860,81694.0
19861,93380.0
19862,58429.0
19863,102025.0
19864,89352.0
19865,106468.0
19866,77170.0
19867,77170.0
19868,89352.0
19869,62633.0
19870,120814.0
19871,150301.0
19872,120970.0
19873,96630.0
19874,93918.0
19875,71555.0
19876,71563.0
19877,62842.0
19878,96134.0
19879,126106.0
19880,120814.0
19881,77781.0
19882,73330.0
19883,81330.0
19884,102025.0
19885,82134.0
19886,102025.0
19887,53836.0
19888,60563.0
19889,81694.0
19890,81330.0
19891,112308.0
19892,105449.0
19893,77170.0
19894,120814.0
19895,120814.0
19896,60563.0
19897,73330.0
19898,77781.0
19899,120814.0
19900,145262.0
19901,100725.0
19902,120814.0
19903,90625.0
19904,74144.0
19905,53848.0
19906,87486.0
19907,77170.0
19908,53143.0
19909,53143.0
19910,72303.0
19911,60563.0
19912,103816.0
19913,92039.0
19914,71820.0
19915,42965.0
19916,81694.0
19917,90625.0
19918,74144.0
19919,60563.0
19920,77170.0
19921,58429.0
19922,89352.0
19923,102025.0
19924,73330.0
19925,96134.0
19926,55725.0
19927,53848.0
19928,102025.0
19929,73330.0
19930,145262.0
19931,96630.0
19932,145262.0
19933,62633.0
19934,120970.0
19935,52713.0
19936,68342.0
19937,89352.0
19938,105449.0
19939,93918.0
19940,102374.0
19941,73794.0
19942,103816.0
19943,120814.0
19944,54561.0
19945,102374.0
19946,53848.0
19947,100725.0
19948,106468.0
19949,68342.0
19950,89352.0
19951,53143.0
19952,92316.0
19953,85957.0
19954,102025.0
19955,66323.0
19956,72303.0
19957,102374.0
19958,100725.0
19959,53143.0
19960,77170.0
19961,120970.0
19962,54561.0
19963,52713.0
19964,98011.0
19965,105449.0
19966,103816.0
19967,77781.0
19968,145262.0
19969,61736.0
19970,81330.0
19971,81694.0
19972,92039.0
19973,105449.0
19974,60563.0
19975,105449.0
19976,81330.0
19977,77781.0
19978,45078.0
19979,60839.0
19980,92938.0
19981,74144.0
19982,87486.0
19983,92316.0
19984,77170.0
19985,92039.0
19986,92039.0
19987,54561.0
19988,54561.0
19989,77781.0
19990,68342.0
19991,120970.0
19992,103816.0
19993,81330.0
19994,105449.0
19995,90625.0
19996,62633.0
19997,81330.0
19998,52713.0
19999,54561.0
20000,120814.0
20001,77170.0
20002,77170.0
20003,73330.0
20004,120970.0
20005,62633.0
20006,90625.0
20007,45078.0
20008,92316.0
20009,105449.0
20010,81330.0
20011,96134.0
20012,106468.0
20013,60563.0
20014,74144.0
20015,77781.0
20016,120814.0
20017,93918.0
20018,52713.0
20019,75155.0
20020,90625.0
20021,71820.0
20022,73794.0
20023,92316.0
20024,96630.0
20025,75155.0
20026,81694.0
20027,53848.0
20028,72303.0
20029,71555.0
20030,93918.0
20031,105449.0
20032,150301.0
20033,61736.0
20034,46250.0
20035,71555.0
20036,120814.0
20037,102025.0
20038,102025.0
20039,89352.0
20040,77170.0
20041,92938.0
20042,102025.0
20043,81330.0
20044,52713.0
20045,100725.0
20046,85957.0
20047,93918.0
20048,102025.0
20049,92316.0
20050,77781.0
20051,120814.0
20052,81330.0
20053,102025.0
20054,77170.0
20055,61736.0
20056,81694.0
20057,92039.0
20058,106468.0
20059,74144.0
20060,74144.0
20061,87486.0
20062,120814.0
20063,93918.0
20064,53836.0
20065,49647.0
20066,77170.0
20067,61736.0
20068,81694.0
20069,150301.0
20070,77170.0
20071,93918.0
20072,90625.0
20073,96134.0
20074,93918.0
20075,96134.0
20076,102374.0
20077,75155.0
20078,90588.0
20079,102025.0
20080,174063.0
20081,81330.0
20082,105449.0
20083,90625.0
20084,61736.0
20085,90588.0
20086,93380.0
20087,74144.0
20088,113778.0
20089,68342.0
20090,60563.0
20091,89352.0
20092,105449.0
20093,92316.0
20094,77170.0
20095,66323.0
20096,68342.0
20097,120970.0
20098,90588.0
20099,90588.0
20100,77781.0
20101,72303.0
20102,54561.0
20103,68342.0
20104,87486.0
20105,62633.0
20106,145262.0
20107,71555.0
20108,77170.0
20109,92316.0
20110,106468.0
20111,100725.0
20112,85957.0
20113,105449.0
20114,55725.0
20115,106468.0
20116,49647.0
20117,74144.0
20118,77170.0
20119,71555.0
20120,120970.0
20121,55725.0
20122,53836.0
20123,53848.0
20124,93918.0
20125,98011.0
20126,93918.0
20127,77781.0
20128,126106.0
20129,71555.0
20130,58429.0
20131,62633.0
20132,76961.0
20133,87486.0
20134,73794.0
20135,89352.0
20136,150301.0
20137,96134.0
20138,77170.0
20139,100725.0
20140,102025.0
20141,55725.0
20142,53848.0
20143,89352.0
20144,62633.0
20145,145262.0
20146,71555.0
20147,96134.0
20148,102025.0
20149,92938.0
20150,100725.0
20151,90588.0
20152,102374.0
20153,93918.0
20154,137900.0
20155,145262.0
20156,106545.0
20157,120814.0
20158,100725.0
20159,93918.0
20160,81330.0
20161,89352.0
20162,82134.0
20163,75839.0
20164,120814.0
20165,120814.0
20166,120814.0
20167,67793.0
20168,49647.0
20169,72303.0
20170,58429.0
20171,77170.0
20172,81330.0
20173,76961.0
20174,53848.0
20175,120814.0
20176,53143.0
20177,76961.0
20178,89352.0
20179,90588.0
20180,105449.0
20181,145262.0
20182,120970.0
20183,96134.0
20184,120970.0
20185,60563.0
20186,92039.0
20187,71563.0
20188,55845.0
20189,120970.0
20190,120814.0
20191,89352.0
20192,93918.0
20193,75155.0
20194,90588.0
20195,49188.0
20196,71555.0
20197,68342.0
20198,73330.0
20199,93918.0
20200,93918.0
20201,120814.0
20202,53848.0
20203,60563.0
20204,55845.0
20205,81330.0
20206,81330.0
20207,120814.0
20208,105449.0
20209,150301.0
20210,102025.0
20211,68342.0
20212,93918.0
20213,68342.0
20214,62633.0
20215,81330.0
20216,55725.0
20217,102374.0
20218,77781.0
20219,103816.0
20220,93918.0
20221,150301.0
20222,106468.0
20223,150301.0
20224,53836.0
20225,100725.0
20226,74144.0
20227,89352.0
20228,103816.0
20229,68342.0
20230,92316.0
20231,105449.0
20232,53143.0
20233,58429.0
20234,62633.0
20235,112308.0
20236,86005.0
20237,77170.0
20238,73330.0
20239,93380.0
20240,68342.0
20241,92039.0
20242,106468.0
20243,55725.0
20244,53848.0
20245,145262.0
20246,96630.0
20247,81694.0
20248,93918.0
20249,120814.0
20250,60563.0
20251,93380.0
20252,102025.0
20253,52713.0
20254,120970.0
20255,96134.0
20256,100725.0
20257,62633.0
20258,89352.0
20259,150301.0
20260,55725.0
20261,53848.0
20262,106468.0
20263,93918.0
20264,120970.0
20265,61736.0
20266,71555.0
20267,96134.0
20268,96134.0
20269,93918.0
20270,96134.0
20271,89352.0
20272,52713.0
20273,90588.0
20274,150301.0
20275,89352.0
20276,90588.0
20277,90625.0
20278,45078.0
20279,102374.0
20280,46250.0
20281,93918.0
20282,45078.0
20283,90625.0
20284,81330.0
20285,52713.0
20286,106468.0
20287,120814.0
20288,60563.0
20289,145262.0
20290,92316.0
20291,60563.0
20292,81330.0
20293,150301.0
20294,82134.0
20295,62633.0
20296,92316.0
20297,55725.0
20298,71555.0
20299,71555.0
20300,102025.0
20301,92938.0
20302,76961.0
20303,96134.0
20304,120970.0
20305,89352.0
20306,106468.0
20307,81330.0
20308,96134.0
20309,73330.0
20310,105449.0
20311,71555.0
20312,67793.0
20313,96630.0
20314,74144.0
20315,52713.0
20316,81330.0
20317,74144.0
20318,120814.0
20319,62633.0
20320,74144.0
20321,87486.0
20322,62633.0
20323,96134.0
20324,81694.0
20325,106468.0
20326,105449.0
20327,150301.0
20328,105449.0
20329,102025.0
20330,42965.0
20331,68342.0
20332,96134.0
20333,93918.0
20334,150301.0
20335,87486.0
20336,55845.0
20337,96134.0
20338,96134.0
20339,93918.0
20340,60563.0
20341,105449.0
20342,90588.0
20343,74144.0
20344,90588.0
20345,77170.0
20346,73330.0
20347,93918.0
20348,53143.0
